"Выручка..руб.","Прибыль..руб.","Реализация, конт.","Списание, руб.","Равномерность продаж, конт.","Продажи Макс, конт.","День_1","Продажи Мин, конт.","День_2","Списание Макс, конт.","День_3"
"Магазин 1",826183,253910.2,9551,-485041.8,221,766,1,14,5,159,6
"Магазин 2",786277,183996.4,9605,-460868.2,227,717,2,13,5,143,1
"Магазин 3",806433,210784.8,9602,-473004.8,224,751,3,11,5,103,6
"Магазин 4",757982,184234.4,9133,-444101.2,209,657,6,14,7,172,3
"Магазин 5",753904,184880.8,9307,-441701.4,209,674,1,13,2,143,5
"Магазин 6",729872,162420.8,9232,-427162.2,214,762,4,13,6,185,6
"Магазин 7",738333,181221.6,9081,-432506.8,213,708,4,15,5,161,5
"Магазин 8",731688,182376,8850,-428710.8,201,692,6,15,4,144,5
"Магазин 9",821250,242213.4,9288,-482155,210,668,2,13,1,168,7
"Магазин 10",725342,131115.2,9146,-424689.2,215,722,4,13,5,159,7
"Итого",7677264,1917153.6,92795,-4499941.4,2143,0,0,0,0,0,0
"Среднее",767726.4,191715.36,9279.5,-449994.14,214.3,0,0,0,0,0,0
